user_id,outfit_id
599425,3107
599531,2075
599591,1889
599591,2350
599760,7075
599812,6164
599824,9337
599952,802
600057,8765
600144,221
600144,8003
600325,2838
600583,1031
600583,4948
600589,4793
600641,226
600791,442
600791,1847
600893,6987
600907,2969
600939,3891
601173,5119
601193,5778
601695,5033
602100,7163
602121,4135
602186,6390
602578,3941
602669,7523
602707,6621
602769,489
602769,7699
603111,831
603113,3602
603292,3731
604048,9286
604216,5356
604486,8091
604709,1868
604709,4446
604709,7634
604709,8593
604993,9203
605309,2085
605309,5003
605494,5458
605585,6390
605611,451
605611,4196
605704,3698
606166,6832
606177,6706
606223,1877
606274,6390
606335,421
606335,6390
606484,3035
606484,4797
606698,4928
606872,8321
607042,6044
607196,2609
607289,3586
607325,921
607442,3311
608465,4792
608518,7490
608619,8627
608670,6609
609049,2328
609049,7043
609175,6733
609220,6635
609260,2652
609307,1889
609307,5921
609907,3493
609907,5024
609907,5738
609915,6832
609947,8659
609970,6847
609999,5356
610202,2075
610419,7781
610432,1733
610587,5022
610624,2620
610656,448
610788,3586
611024,3998
611067,1666
611097,3973
611281,5510
611285,5024
611545,8730
611577,2984
611588,966
611664,3292
611714,6933
611788,1650
611842,6933
611845,9
611894,7163
612069,6912
612073,3946
612074,3987
612074,4929
612248,5975
612285,4829
612314,5680
612393,3973
612402,6006
612445,6426
612560,8813
612563,7450
612842,4806
613091,2984
613091,7858
613167,7801
613384,9072
613428,616
613428,4486
613540,2294
613683,4231
613689,6288
613753,4135
613753,5171
613784,5510
613923,6824
613924,4928
613925,205
614141,7165
614159,1340
614200,6671
614238,2069
614315,3678
614468,5171
614543,442
614543,2231
614543,3216
614543,3547
614543,3880
614544,4180
614662,6678
614849,381
614961,3544
614961,7425
614961,8314
615496,2163
615496,8606
615496,8724
615592,3772
615724,5180
615724,6933
615755,1371
616005,4228
616075,1805
616142,7772
616142,7946
616312,7843
616330,3217
616403,1018
616459,205
616680,5409
616916,4702
617132,8590
617457,4793
617611,7523
617739,5680
618093,1126
618093,8590
618142,6043
618190,8782
618341,4891
618416,8122
618567,8477
618824,8845
618843,1408
618940,1387
619103,188
619209,8165
619542,3752
619555,2639
619555,8718
619612,2350
619775,1311
619786,1387
620115,4674
620165,339
620165,1195
620165,2671
620309,1159
620337,3292
620584,7706
620622,2350
620694,5376
620935,3143
621153,7299
621156,226
621563,9238
621620,6284
621809,8780
621860,991
621860,5086
621860,8984
621966,1058
621966,8568
621980,4694
621980,5848
622015,381
622015,7580
622221,8845
622310,2310
622481,959
622869,8782
623024,7950
623175,3866
623355,1692
623598,393
623700,7430
623826,3005
623947,991
624113,906
624126,7830
624138,5495
624486,110
624526,6080
624526,8113
624760,6933
624798,4059
625117,5022
625263,9150
625361,935
625361,2414
625461,928
625461,4812
625543,2650
625543,4290
625779,831
625779,5273
625795,1842
625833,2085
625935,7800
626012,9255
626073,8314
626105,4691
626194,2502
626195,7634
626509,4960
626570,8033
626575,6714
626773,6832
626809,3233
626809,8724
627294,7331
627329,2934
627343,3124
627343,5314
627343,5399
627343,6480
627545,3684
627846,6170
628077,5263
628077,5594
628132,1114
628132,3025
628132,5273
628404,4345
628443,8972
628459,5457
628539,2984
628539,6246
628663,5329
628690,1842
628690,5331
628690,5693
628696,437
628696,442
628696,6609
628785,5245
628916,313
629303,469
629316,6390
629406,3431
629449,1273
629449,4212
629471,1228
629471,3678
629471,3752
629471,9101
629540,7306
630111,4444
630111,9176
630161,188
630161,3127
630161,4951
630161,8292
630167,4774
630188,7199
630418,1968
630418,7557
630496,3893
630544,6288
630588,5791
630715,5449
630794,6944
630794,7947
631273,2984
631474,3586
631474,7979
631734,6067
631734,6933
632011,5791
632011,5876
632040,8706
632067,407
632087,2727
632251,8982
632293,4223
632293,5252
632409,928
632442,942
632442,9304
632683,2827
632764,6151
632822,4808
632889,675
632958,6375
633108,9237
633254,1114
633254,8260
633260,183
633278,5671
633282,5178
633374,1073
633417,8984
633464,1324
633575,7967
633860,3475
633860,4517
633947,6066
634049,3602
634366,1733
634398,3602
634469,6846
634560,1330
634835,6303
634845,3959
635180,1547
635265,9315
635372,6822
635389,5458
635640,6933
635668,3163
635668,4928
635687,5529
635711,4691
635711,8901
635760,2984
635788,3793
635892,222
635892,4806
635930,4396
636068,3475
636129,3163
636129,5082
636358,3670
636395,1461
636395,6447
636430,5302
636451,2881
636553,9072
636655,3461
636668,6595
636690,1018
636774,2310
637355,969
637355,3982
637355,7008
637385,5171
637672,1532
637682,1114
637809,6987
637851,339
637851,8548
638176,2984
638178,5127
638267,7843
638623,611
638656,4231
638828,6375
638885,3290
638885,9293
638919,3935
639137,3493
639204,4287
639204,6009
639333,2535
639333,4217
639479,9157
639629,3226
639645,9047
639647,2820
639647,4928
639647,9290
640093,3731
640093,6375
640093,8803
640324,2843
640324,8265
640903,3226
641000,3292
641000,5202
641082,5356
641144,375
641144,4774
641661,5457
641677,4080
641677,4182
641830,8485
642054,4279
642147,792
642160,7267
642160,8877
642277,226
642304,107
642495,1651
642661,714
642973,375
642973,6195
643076,1189
643076,1486
643170,1889
643170,2347
643585,585
643596,926
643596,3547
643596,7027
643781,811
643930,8314
644124,8130
644125,8780
644203,4891
644203,7617
644312,186
644378,2984
644378,5171
644535,2314
644721,6621
645005,442
645133,3130
645133,7823
645133,8103
645212,7068
645521,4087
645705,3292
645945,3427
645976,2890
646001,1387
646054,751
646072,4806
646136,2755
646688,802
646688,5331
646688,6662
646720,1311
646774,8500
646774,9082
646890,3880
647211,9050
647243,2985
647280,4691
647342,7892
647418,8637
647530,4577
647640,3074
647707,6352
647743,1581
648023,3661
648243,4819
648301,2003
648626,7298
648718,6488
648743,8845
648773,6336
648866,6647
648932,1651
649197,1330
649240,2826
649433,5024
649633,945
649633,5022
649673,8321
649822,6539
649868,6263
649924,391
649924,2934
649953,4806
650022,169
650156,6129
650156,6658
650218,8568
650320,1545
650614,6487
650930,1891
650995,5376
650995,6375
651078,2350
651327,3562
651807,3752
652067,2350
652067,2503
652409,8024
652622,5521
652693,4212
652693,4806
652942,5156
653095,1433
653095,7198
653258,2484
653320,601
653320,4407
653377,7781
653385,2533
653538,339
653598,5397
653705,8568
653756,8845
653806,3314
653820,442
653826,469
653826,3616
654024,4029
654641,8724
654849,5136
654917,8590
655197,5302
655238,1099
655710,3739
655710,4238
655710,8449
656084,1514
656196,7781
656196,7979
656245,81
656245,9250
656512,7298
656688,2283
656812,1651
657108,5814
657312,2581
657370,1968
657510,6164
657576,2025
657676,2350
657702,1004
657709,6390
657800,375
657938,827
658140,6147
658159,4272
658159,8659
658176,1719
658201,3053
658228,3493
658318,5297
658524,6807
658813,965
658965,8695
659467,7742
659576,5022
659576,7956
659631,8464
659660,220
659660,3431
659739,6626
660120,661
660245,4702
660286,8493
660371,7485
660533,226
660533,1330
660592,3419
660592,6861
660868,3893
661057,4803
661073,9101
661111,1058
661119,3292
661119,6955
661231,375
661231,2984
661264,4208
661317,3511
661510,1273
661510,7581
661694,4056
661796,5534
661798,3271
661798,8321
661807,4793
662178,1324
662218,6605
662263,2231
662334,1636
662334,2690
662991,4691
663049,5022
663308,3604
663489,3558
663489,7760
663587,4366
663598,4298
663625,3778
663720,6685
664145,3893
664388,965
664401,6933
664566,1236
664566,1953
664604,6327
664687,339
664687,6469
664752,5118
664845,3107
665119,2984
665125,1277
665125,1408
665125,4618
665135,5083
665225,8321
665250,6671
665258,359
665283,4806
665283,8219
665401,9118
665451,917
665478,6884
665588,6082
665775,3281
665775,6206
665885,8875
665940,808
666045,4790
666078,5171
666200,5243
666247,3194
666301,4298
666724,1508
666779,2620
666810,8321
666853,972
667030,965
667199,3493
667251,4125
667345,4808
667362,4126
667492,1253
667499,5024
667657,6706
667657,6818
667780,2879
667929,5274
667930,4396
667986,7449
668017,1552
668218,520
668277,5180
668365,6933
668397,3778
668659,8413
668856,421
668951,4691
669039,1720
669039,1968
669131,2984
669292,4806
669784,3097
669784,7608
669883,4960
669969,1216
670137,7609
670322,152
670375,4670
671004,831
671004,9317
671073,188
671119,1347
671259,384
671467,3061
671522,3356
671549,5143
671615,6668
671713,4454
671852,831
671852,3292
671933,604
671933,5032
672022,6423
672147,6621
672228,7609
672392,2510
672577,851
672577,6021
672639,1655
673224,5738
673320,2822
673530,393
673618,4456
673861,1681
673879,7523
673946,7099
673969,8024
674147,721
674147,6235
674169,6375
674197,8115
674375,6581
674425,1872
674507,5889
674865,6409
674865,7959
674879,3233
675079,890
675079,2085
675180,186
675363,2239
675395,9332
675547,105
675687,4291
675732,9371
675772,2308
675772,3370
675848,122
675848,3893
675879,489
676189,1461
676253,2350
676307,4806
676533,927
676612,7651
677040,9050
677361,6067
677401,6912
677430,7832
677430,9157
677721,4407
677726,3562
677792,1267
677895,4296
678373,2350
678374,4194
678374,7540
678465,3451
678543,4298
678681,6671
678824,7865
678960,5057
679009,8659
679069,3519
679069,7622
679323,5371
679381,6438
679381,8950
679384,5357
679384,7580
679384,9040
679390,5245
679443,4389
679443,4873
679516,6080
679652,7661
679655,2727
679684,2350
679720,4925
679729,7377
679749,205
679807,6288
680415,1217
680686,3292
681022,6581
681595,6846
681667,1547
681667,6005
681979,3880
681979,4263
682019,3893
682046,3086
682046,5592
682224,4466
682317,8109
682360,1330
682420,7481
682476,7514
682564,2241
682733,7430
682773,7481
682932,7340
682975,2984
683258,6720
683454,6007
683480,4808
683522,2698
683669,2571
683669,8588
683755,3237
683813,8724
683815,1156
683832,5022
683943,4042
684052,4196
684052,6512
684052,6756
684265,4876
684692,1454
684739,928
684923,3803
684980,3234
684980,4806
685261,2303
685560,3381
685611,9292
685818,5359
685850,9306
685994,5529
686033,5633
686095,898
686140,2881
686150,4710
686153,8152
686585,4395
686749,7318
686788,545
687025,758
687049,8681
687058,8473
687098,5705
687468,1787
687489,3558
687503,3730
687643,1822
687643,5919
687643,7272
687898,2541
687919,4691
688039,7202
688134,4615
688236,489
688884,8637
688915,5356
689108,1865
689153,5693
689164,2535
689193,8050
689225,5693
689392,9316
689482,2952
689497,703
689497,952
689511,3232
689541,5478
689756,3678
690019,3530
690182,6288
690305,1681
690387,6246
690544,8744
690743,152
690810,7210
690978,4876
691144,222
691171,1460
691227,1547
691389,7735
691485,7514
691633,2024
691634,6933
691718,5335
691991,3602
692031,5693
692031,7396
692366,4691
692366,6463
692556,1849
692556,7238
692728,8292
692739,6554
692958,9101
693010,8548
693102,8764
693150,7687
693233,2881
693291,6720
693472,5356
693510,9286
693531,3270
693587,4691
693599,9213
693684,4407
693736,4983
693747,6117
693797,6878
693968,1378
694017,5778
694183,2678
694540,491
694844,4702
694844,5680
694994,7541
695254,965
695734,9
695784,632
695829,6080
695929,2342
696101,5356
696189,8957
696216,3606
696232,2294
696405,7043
696557,186
696560,5693
696692,142
696711,3880
696738,4806
697017,3854
697146,2984
697184,4792
697489,470
697593,496
697994,1554
698177,5302
698554,6714
698582,6390
698582,8484
699103,3016
699136,3384
699246,1547
699300,2350
700015,3381
700015,7228
700115,1029
700151,87
700151,5629
700184,51
700502,256
700616,4965
700961,4793
700998,9213
701382,5393
701396,2609
701469,8548
701564,3930
701830,4691
701908,4053
701919,9292
702106,4554
702324,321
702324,1360
702372,6912
702372,7131
702446,747
702446,2908
702519,7668
702733,3544
703169,728
703194,5738
703353,3207
703394,3061
703394,8019
703557,2062
703557,7843
703660,3872
703666,2890
703773,2376
703796,4271
703894,4806
703904,6288
703998,1461
704331,1500
704447,6666
704508,2555
704553,1029
704837,6375
704883,5995
704920,8579
704938,5605
704955,1018
704955,5627
704994,4298
704994,5990
705044,5171
705045,7206
705274,4189
705366,1461
705368,2914
705368,8464
705517,8080
705621,7802
705628,2625
705851,5590
706037,7007
706094,5457
706227,5784
706328,3561
706838,9292
706899,2125
706899,4803
706899,5202
706936,7629
707233,2809
707512,3257
707533,2226
708032,6129
708369,2921
708398,2717
708476,8775
708605,1327
708804,2672
708935,1612
708999,8033
709062,6147
709068,6164
709356,4265
709356,7832
709403,8845
709619,3562
709840,1968
709840,6381
710023,5592
710350,2932
710363,2996
710400,186
710400,4444
710537,469
710599,5376
710599,6678
710622,4444
710641,6309
710641,6394
710650,4650
710666,3631
710669,5162
710769,1857
710783,483
710834,5649
710913,2805
711205,1688
711275,8496
711427,1943
711443,8493
711529,5200
711868,2231
712072,1267
712252,2085
712317,2541
712317,3604
712480,9185
712506,3381
712546,6832
712637,9033
712699,6994
712860,5590
712877,5006
712978,6288
713342,934
713342,5337
713640,442
713640,2534
713640,3547
713646,5086
713656,3880
713857,339
714076,7350
714076,7971
714221,2350
714346,6774
714350,7800
714421,1844
714566,5356
714738,186
714774,1754
714854,3105
715089,906
715113,9349
715221,1771
715240,8681
715240,9118
715272,9108
715355,9292
715355,9354
715491,855
715677,9238
716013,800
716070,831
716226,8648
716289,7575
716428,7920
716484,1029
716503,2812
716553,1454
716640,3893
716640,6933
717106,1552
717506,6390
717824,6832
717955,6592
717980,76
717980,6370
718093,4728
718162,7147
718185,3226
718283,1651
718283,7345
718471,3431
718655,6390
718749,87
718860,2106
718909,2236
719014,1135
719014,3556
719014,5118
719138,6940
719277,2202
719328,5056
719404,945
719620,2289
719921,928
719921,4691
720244,5738
720441,1330
720520,6757
720789,6824
720915,827
720992,2350
720992,5696
721220,8549
721264,6944
721318,421
721563,480
721756,928
721822,9061
721825,2794
722009,5770
722023,3547
722174,152
722271,2627
722363,6113
722579,2698
722589,4841
722732,8898
722770,2822
722770,2966
722869,7199
722979,2571
722980,840
723109,2686
723223,2241
723227,6671
723233,831
723254,5432
723345,5032
723380,8785
723738,4650
724056,3395
724056,4865
724233,226
724233,5331
724454,8775
724455,8681
724535,9159
724625,3451
724716,189
724803,4577
724893,5035
725110,528
725110,6933
725250,3787
725250,5128
725322,8637
725335,3381
725353,5143
725358,1410
725358,6933
725359,2289
725614,951
725614,3435
725956,2226
726217,4965
726360,8081
726837,287
726837,1392
726903,5393
727128,2375
727349,7980
727445,4264
727719,4805
727789,7155
727845,1707
727845,8081
727890,8730
728101,5356
728101,6138
728150,6005
728155,5171
728167,343
728788,3292
728841,1554
728981,702
729059,675
729200,8997
729268,2914
729419,339
729447,5153
729503,1015
729503,1959
729537,1842
729537,3606
729587,8590
729758,6671
729873,8548
729897,226
729997,4806
730052,7735
730296,1194
730353,5555
730579,2045
730642,8775
730704,5791
731102,822
731102,6983
731135,1733
731135,2881
731183,857
731416,5022
731422,6609
731575,833
731575,3845
731575,4277
731697,3237
731707,7210
731825,405
731869,8050
732112,4462
732136,4792
732242,8857
732244,2984
732251,3606
732277,2410
732359,6861
732543,5115
732576,3595
732608,2984
732776,1461
732910,6919
733035,741
733117,4065
733117,8548
733137,3556
733137,4792
733658,6288
733679,4249
733679,6138
733862,2067
733862,5693
733880,3029
733896,1030
733923,7801
734031,6629
734243,4691
734384,1199
734611,4447
734899,3606
734899,7477
734954,336
734954,5171
734954,7198
734967,4801
734967,5128
735048,7920
735588,4803
735588,5895
735695,5269
735695,7481
735728,3234
735750,3731
735868,3893
736015,4691
736015,7865
736058,952
736607,1930
736607,3277
736779,8314
736879,4217
737011,3431
737103,5478
737261,150
737333,5357
738352,4691
738540,418
738567,6409
738880,2993
738898,6987
738906,1073
739018,2652
739071,5249
739134,3678
739231,2734
739465,8321
739579,4304
739672,8413
739835,9101
739866,856
739965,5738
740002,6933
740082,1119
740496,2620
740661,9082
740883,6790
740937,5224
741054,7923
741054,8580
741113,384
741203,1148
741435,1311
741435,4466
741638,5171
741746,3630
741830,3234
741830,4135
741830,4981
741843,5078
741854,186
741978,8895
742132,2471
742140,2984
742260,4431
742499,6310
742499,9120
742550,365
742595,8795
742713,518
742881,3102
742881,4298
742916,1284
742924,7411
743108,5693
743249,6746
743299,4691
743335,3102
743454,4298
743461,5171
743461,7839
743465,8045
743555,7932
743592,7781
743609,5538
743666,3272
743685,4964
743725,3491
744584,627
744655,4139
744780,9213
744848,6375
745398,2350
746031,4732
746173,5849
746416,6933
746443,1273
746467,7163
746467,8321
746764,6662
747051,491
747064,2114
747170,4691
747255,1461
747313,965
747313,2291
747515,2283
747732,1223
747803,375
747864,800
748273,974
748323,1273
748323,4298
748423,3207
748502,6288
748613,2992
748613,5181
748651,1330
748708,5032
748708,6671
749295,6401
749302,2308
749378,3897
749469,7717
749743,4694
749761,5356
750026,3880
750026,5010
750067,6113
750290,5003
750349,2670
750349,9061
750441,6375
750611,3292
750906,1311
751149,906
751154,9072
751245,2252
751326,2226
751362,6421
751525,87
751525,8659
751580,965
751580,8464
751582,333
751598,9315
751647,7163
751775,1018
751855,6375
751855,8488
751956,7832
752034,4336
752034,6080
752052,1248
752110,4276
752214,7061
752339,8191
752470,8321
752489,917
752632,9316
752672,375
752817,49
752817,703
752817,831
752833,4891
752939,6164
753203,2609
753209,4182
753388,2314
753628,5024
753837,1035
753837,2984
753857,520
753884,3751
754001,8109
754009,6327
754036,3602
754070,906
754277,359
754294,2838
754412,3410
754539,2812
754599,2540
754721,3165
754773,6313
754949,5921
755005,3998
755010,2984
755063,3436
755122,126
755122,6720
755130,7824
755330,8413
755390,6944
755582,4939
755613,223
756357,6738
756375,188
756382,6581
756579,9214
756788,3493
756945,5513
757722,5086
757985,1514
758267,676
758377,1508
758381,1324
758483,1688
758562,8005
758905,4801
758912,6720
758974,3519
759015,4702
759094,5171
759246,8473
759331,4364
759442,4193
759565,280
759583,6996
759659,421
759659,1836
759659,8281
759819,7860
759883,8379
759884,8775
760043,339
760064,168
760190,448
760443,5245
760450,4808
760763,2625
760763,9248
760932,5022
761067,4793
761110,656
761231,965
761398,945
761462,7511
761476,8965
761545,3973
761757,2873
761757,4702
761995,3000
762307,6158
762408,1140
762525,4615
762639,1547
762687,835
762899,1026
762902,2125
763021,6336
763042,5280
763042,7875
763042,8297
763235,7735
763405,2972
763465,2376
763624,2085
763624,4691
763690,2652
763690,6170
763948,1371
763948,5738
764026,9287
764176,3602
764275,2045
764285,4149
764380,7425
764473,3893
764501,9253
764525,4793
764525,6746
764565,7427
764611,675
764633,8461
764642,2591
764642,2779
764749,18
764749,6063
764750,6596
764750,7485
764886,5199
764886,6312
765053,9309
765724,2314
765740,4466
765802,4691
766295,7290
766409,4691
766481,6933
766580,3631
766658,5459
766774,6358
766904,3547
766904,8606
767084,3848
767303,928
767324,8464
767489,3678
767516,4691
768354,5083
768439,6158
768520,9253
768610,4633
768643,2003
768809,4800
769312,8294
769428,3893
769428,5022
769428,5245
769544,520
769614,6164
769653,5680
770059,4806
770260,952
770260,1625
770298,1164
770371,9124
770376,4691
770475,4298
770478,5199
770516,469
770696,4212
770696,4466
770714,8765
770831,2697
771003,5376
771028,2387
771088,6733
771089,5331
771107,4806
771107,8333
771401,4678
771440,8548
771476,965
771681,3980
772044,4694
772154,186
772184,3207
772299,6912
772620,5699
772676,5116
772895,4008
773079,1959
773079,2110
773246,3814
773304,5171
773342,932
773342,4912
773348,6147
773499,831
773499,7630
773562,1582
773971,2822
774092,4305
774092,6671
774187,972
774197,1953
774197,4691
774284,2350
774556,6861
774649,1827
774649,5550
774908,7737
775341,7651
775462,898
775462,5760
775495,2984
775566,7194
775566,8925
775766,6170
775874,6822
776091,1075
776286,4391
776545,1482
776545,4228
776633,1070
776651,1547
776753,6924
776794,8349
776820,6933
776998,7072
776998,9292
777096,8187
777352,4891
777576,6987
777744,4790
777816,4203
778077,3493
778165,5245
778399,4806
778628,4792
778635,5032
778635,6996
778637,1595
778655,4139
778856,6255
778856,8464
778981,7800
779384,5171
779753,2873
779755,7973
779792,6861
779842,7792
779885,6671
779946,6832
780122,789
780122,1847
780210,4691
780210,7117
780248,6164
780248,6764
780421,339
780796,4698
780895,3431
780905,3317
780975,4756
780975,6282
780991,375
780991,1857
781122,7781
781358,7027
781620,7228
781642,1238
781642,2864
781642,5543
781675,2347
781675,7426
781769,3271
781782,7184
781805,965
781805,9176
781858,359
782030,5
782290,2045
782390,5356
782503,9203
782546,1461
782546,5302
782715,8559
782715,9253
782876,3606
782904,1651
783040,1058
783059,5791
783090,5738
783248,5359
783273,5746
783414,5356
783438,6596
783883,4790
783906,339
783956,1018
784070,2873
784340,1010
784340,1841
784340,2468
784360,4562
784387,2003
784809,7965
784994,4876
784994,7377
785120,6987
785497,7830
785639,5024
785843,3148
786002,4793
786029,343
786053,1708
786390,3678
786412,489
786577,8091
786577,8737
786660,6756
786748,2678
786797,5376
786846,221
787184,6666
787257,3201
787360,6832
787384,4951
787398,2571
787658,4453
787658,5830
787729,4615
787736,6595
787979,4194
788018,3721
788037,3226
788056,4466
788183,4691
788183,8179
788558,7824
788820,152
788832,8892
788900,8849
788970,7523
789004,4554
789009,7481
789155,9253
789201,7430
789395,7800
789988,3561
790188,3237
790199,831
790199,2160
790199,2277
790199,2788
790199,2932
790199,4336
790518,3216
790518,5024
790742,5356
790873,5746
791026,6832
791063,183
791071,5357
791235,6336
791449,6706
791500,1312
791526,8637
791749,3226
791808,1018
791826,855
791924,7959
791963,470
792147,3207
792147,5331
792269,7875
792281,1324
792345,2258
792372,3590
792372,4182
792499,3893
792652,4126
792780,2289
792780,6933
792973,5086
793173,1968
793173,2874
793204,991
793440,1311
793778,1429
793778,7505
793814,8262
794120,9040
794146,9213
794154,2874
794414,4279
794604,375
794656,2644
794981,538
794981,3237
794981,5032
795125,361
795133,3731
795288,5682
795300,1029
795422,4231
795781,5393
796167,4102
796204,8730
796218,186
796247,5356
796277,8466
796283,5356
796363,6375
796423,4722
796536,8262
796643,7104
796684,8036
797177,9213
797683,3431
797698,1439
797764,5565
797985,2571
798056,5356
798104,7290
798118,5118
798182,5359
798229,1018
798281,1298
798302,3544
798699,7735
798742,8265
798991,7276
799029,2303
799029,5590
799029,6158
799051,1547
799052,7735
799134,5032
799241,186
799254,2003
799346,3381
799351,1930
799351,5979
799373,8698
799433,4196
799436,2256
799645,3233
799645,6133
799656,2110
799714,7541
799767,8794
799905,8785
800280,6484
800748,4208
800766,6605
800792,375
800878,3207
801132,5542
801165,2984
801165,9101
801254,74
801254,7935
801293,1959
801345,7544
801349,1638
801571,4808
801571,5081
801571,9101
802118,4577
802274,6695
802451,8984
802594,966
802654,2984
802842,3678
802964,2984
802964,3175
803005,3431
803160,8965
803261,9317
803658,3395
803731,4727
803774,3233
804301,4298
804305,3576
804509,8033
804644,2249
804928,6094
804928,6133
805136,5027
805151,1114
805205,1636
805356,1419
805425,3475
805479,1552
805607,928
805686,9103
805791,256
805837,5791
806045,6830
806148,469
806148,2984
806249,5510
806276,1454
806333,5682
806359,195
806359,1238
806546,8236
806599,3283
806681,5357
806801,3107
806801,3721
806847,5538
806875,6301
806952,1968
806952,8413
806956,6048
806956,9292
806983,5331
806983,6063
806983,9176
807016,2822
807508,4691
807545,9292
807949,8321
807981,1910
807981,2303
807981,7413
808162,4471
808220,8493
808248,1330
808248,4083
808465,3731
808593,808
808623,2636
808623,2926
809164,1312
809300,3818
809300,9303
809320,2231
809335,7647
809446,8724
809465,545
809465,8236
809481,4217
809669,3673
809779,4691
809945,5644
809995,222
810076,8901
810129,5116
810143,2294
810294,5627
810402,1461
810402,7980
810407,4801
810407,6390
810473,6375
810707,6052
810847,6288
810847,7544
810964,8379
810972,7920
810994,152
810994,4298
811029,3290
811308,1318
811328,2226
811328,7609
811551,9206
811644,4305
811740,6164
811743,5356
811848,6892
811880,87
811880,4645
812187,5710
812274,3556
812354,3556
812373,4790
812373,5620
812373,7356
812395,91
812395,5024
812434,8580
812617,2375
812704,2325
812958,6158
813068,1387
813137,2984
813427,7462
813491,3200
813539,5245
813656,286
813773,6432
814223,3602
814223,4126
814259,5693
814313,8737
814392,1371
814392,3935
814586,2025
814813,6288
814913,9136
815250,4752
815250,4806
815250,8464
815250,9286
815328,981
815374,4208
815388,1029
815586,5543
815720,7545
816175,6955
816702,7839
816898,1486
816959,3234
817004,5174
817365,9065
817628,5356
817945,3438
817945,4212
818086,8775
818240,2277
818308,324
818308,5181
818308,5331
818359,9361
818572,9067
818602,2226
818717,7835
818781,2805
818804,1461
818948,3272
819077,8091
819095,4607
819285,4615
819285,7622
819526,1339
819591,827
819625,805
819629,4126
819629,5408
819714,5956
819749,1738
819828,7824
820032,8659
820246,1751
820264,3292
820281,945
820489,2196
820569,1075
820574,4806
820657,5578
820697,3493
820731,2698
820774,1651
820838,4263
820853,7581
820878,339
820878,2308
820959,3959
820972,5157
820972,6740
820973,7456
821061,382
821061,4231
821177,1461
821177,8548
821208,1653
821267,964
821518,8018
821723,6288
821891,5171
821891,7740
822317,1029
822317,3304
822641,6824
822663,2984
822789,7081
822793,2414
822793,5849
822854,1034
822867,8961
822968,5955
822968,8795
823099,5560
823111,1976
823206,8464
823225,5376
823593,465
823593,489
823646,5741
823762,2984
823762,2996
823806,4056
823854,7609
823921,5243
823946,3561
823962,4928
823962,9338
824234,1784
824234,3319
824297,1267
824297,6933
824354,2535
824378,5376
824649,1828
824734,2746
824734,3893
824745,8289
824954,1026
824954,2984
825008,8050
825051,3604
825291,3766
825420,4691
825574,1154
825574,8264
825770,3475
826084,1311
826161,802
826270,1318
826385,4892
826603,2586
826603,7534
826700,1761
826784,2138
826915,1262
826955,6846
827003,2980
827007,2350
827093,4272
827306,3836
827378,6964
827422,6402
827555,1330
827555,5538
827742,3395
827909,802
827909,3778
827909,3818
827909,4774
827933,469
828031,3431
828252,3107
828530,4796
828830,5056
828830,6431
828920,6987
828966,9228
829100,2984
829183,4042
829512,18
829512,4691
829540,7875
829686,6824
829771,6944
829788,7006
829934,69
829937,6313
830198,435
830198,8377
830373,522
830601,3475
830615,906
830625,4517
830625,5118
830625,6605
830667,2619
831005,7982
831102,3397
831280,3576
831332,5022
831424,359
831424,6288
831601,2984
831674,5921
831709,3893
831709,6933
831762,1842
831804,8320
831950,7768
831959,991
832140,8953
832245,3907
832285,8484
832576,1529
832810,3824
832872,2633
832883,5954
833165,6313
833240,2350
833290,2278
833360,5302
833498,3950
833564,8633
833618,8019
833618,8179
833690,1790
833690,8030
833813,831
833873,906
833873,3602
833873,5356
833924,7481
833924,8109
833930,3893
833930,5022
833930,7299
833995,2538
834078,2571
834130,1651
834182,1328
834242,186
834248,316
834502,7425
834577,226
834577,3783
834688,6164
834847,3233
834847,6933
835150,7098
835466,6612
835477,1836
835477,3561
835477,4951
835494,7800
835591,5590
835753,917
835798,1868
835826,1029
835833,2984
836132,2550
836132,7645
836249,2984
836397,3678
836425,1722
836463,222
836463,7228
836542,6443
836558,3658
836943,7832
837027,416
837027,5896
837097,1358
837302,6605
837554,4806
837747,2350
837950,2906
838036,8484
838093,1848
838330,5024
838445,4212
838512,2256
838602,8349
838775,2843
838947,8033
838959,6158
838996,5578
839003,8089
839195,6933
839209,2607
839338,2625
839394,1842
839601,2164
839601,7796
839720,5699
839849,1950
840104,1842
840467,7425
840609,714
840730,222
840744,3292
840954,1968
841346,6671
841503,5693
841973,928
842027,504
842027,8681
842088,3180
842252,9316
842360,4691
842738,1724
842757,6067
842823,8636
842886,1930
842996,6308
843168,1720
843305,7462
843362,5
843535,8718
843563,4793
843614,3514
843614,4892
843644,7742
843693,5136
843694,3493
843708,7848
843726,5280
843930,1223
843930,3451
843985,4336
843985,5438
844016,585
844074,8484
844110,222
844110,1324
844375,5276
844476,5620
844560,2636
844746,7449
844746,8141
844782,3849
844846,965
844895,2303
844980,7590
845048,959
845048,1347
845048,3630
845048,7742
845288,1330
845351,3778
845439,8635
845829,6375
846153,6609
846223,1735
846306,3778
846419,2794
846457,1631
846523,4806
846696,1525
846859,5565
846947,188
846954,7622
847022,1821
847064,9214
847134,361
847143,2791
847196,6375
847437,3987
847707,1836
847720,2311
847910,7298
847946,4220
848138,833
848138,5513
848261,928
848299,2544
848613,2231
848621,8568
848715,6288
848743,7276
848939,1551
