id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63
2037.0,-0.09647558,0.098038845,-0.070881404,-0.06667523,-0.008973634,0.059419,0.047501974,-0.05522765,-0.08300698,-0.005575067,0.08020782,0.073524855,0.06287764,0.051866505,0.08607519,-0.09041655,-0.0422988,-0.09584047,-0.03598697,-0.062565684,0.01113906,-0.028108332,0.07898172,-0.044858277,0.048926234,-0.06700789,-0.07029567,0.033148758,0.064989604,-0.04832001,-0.060527142,0.07694793,-0.0004355387,0.029600963,-0.011126994,-0.09691353,-0.0563552,-0.025521725,-0.0031848254,-0.0629289,-0.050219186,0.039194256,0.048895344,0.013799306,-0.04446324,0.018645644,-0.0054790447,-0.031788178,0.036841907,-0.030590966,0.045011945,0.086257435,0.036257304,0.012644705,0.014078654,0.047904763,-0.062234826,0.060377415,-0.05195002,0.09659874,0.08628072,-0.011710058,-0.04162437,-0.05977375
2038.0,0.0430545,0.061541535,0.03545068,-0.0024263575,-0.056156386,0.09442685,0.009719807,0.028256943,-0.06466064,0.05029663,-0.081674546,0.011049425,-0.071144484,-0.045856673,0.05366002,0.085390866,-0.08163052,0.034689058,0.015814478,-0.035127327,-0.08646305,0.04658245,-0.0549656,-0.08000881,0.084623545,0.077012,-0.09635892,0.090392716,0.07506453,-0.044764787,-0.068989195,0.07154791,0.042318597,0.06746365,-0.063918754,0.034917653,-0.08055089,-0.09688717,0.04916093,-0.043884657,0.022675803,0.0006013182,0.09921487,0.07396085,-0.0066796546,-0.0010176194,-0.039470404,0.005036454,0.022322059,-0.019819785,0.015093647,0.04117729,0.050577268,0.091707215,-0.04729483,0.052354068,0.0027905593,-0.039962437,-0.017995542,0.07846023,-0.03604229,0.051836707,0.07184977,-0.0033836612
2039.0,-0.06660369,0.049015272,-0.013438425,0.06261847,-0.08600649,0.041800782,0.05105938,-0.03207646,0.022628475,-0.01051227,-0.03982931,-0.08033914,-0.09211498,-0.085820206,-0.04489721,-0.027384123,-0.07199285,0.048723705,-0.08069584,0.034098648,-0.017930774,-0.08099208,0.02187307,-0.056383364,0.08831402,0.096077435,-0.04970247,-0.010022547,-0.08500337,0.04420016,0.011422013,-0.011137728,0.044315733,-0.074370556,-0.07985124,0.08186098,0.03066495,-0.062229004,-0.025549248,-0.036348887,-0.045067843,0.067832164,0.064199686,-0.0032690703,0.09077692,0.08563495,0.03576406,-0.09289648,0.0119039,-0.050046023,-0.03504429,0.0023570259,0.04399745,-0.088469975,0.06087605,0.08603645,-0.057554897,-0.06946398,-0.002296103,0.033104956,0.05408302,-0.08615983,-0.029787708,-0.056676615
2040.0,-0.063960664,-0.080680296,-0.020059045,0.03676602,0.012144718,0.07768281,-0.013345615,-0.057877626,-0.039997917,0.07005272,0.037529707,-0.03393126,0.08851512,-0.010007059,0.037115313,-0.032288417,-0.06613979,0.046288718,-0.049299303,0.021487257,-0.033700503,-0.02961606,-0.062040888,-0.06275367,0.06580938,0.05434475,0.029565392,-0.037777327,-0.078660086,0.07448944,0.09761844,0.08720701,-0.091116205,-0.098859556,-0.019517109,0.025944076,-0.06545667,0.06284165,0.08652589,0.089349926,-0.035494678,0.09288911,-0.01048137,0.037192795,-0.021916201,0.07694563,0.033127956,0.044989847,-0.062462434,0.035307087,0.062201533,-0.05323013,-0.09840712,0.04705944,-0.00461494,0.076059975,0.06477026,-0.070644975,0.041298855,-0.0003309748,-0.09014738,0.08643943,-0.043751698,0.048820585
2041.0,-0.0001697751,0.001672998,0.02744022,0.057531096,-0.09860524,0.05541862,-0.087003924,-0.019565765,-0.010522513,-0.037614334,0.08427357,0.017712375,-0.040544137,0.07487918,-0.022622764,-0.019117419,-0.08372508,0.060361292,-0.09342616,-0.061394487,-0.08199157,0.015551409,-0.065818384,-0.077054165,-0.019075247,-0.046628848,0.013724247,0.040597826,0.0056494153,-0.07927793,0.08062616,-0.04490017,0.009299138,0.022816421,0.05075646,-0.04387649,-0.06361612,0.062750965,-0.028107548,-0.016033024,-0.057215836,-0.0644757,-0.014641799,-0.07599354,0.09482718,-0.080754645,-0.03668961,0.06050538,-0.035162866,0.04480143,0.0066878125,-0.018369062,0.0113739325,-0.06815302,0.08021955,0.05911203,-0.0016917307,0.02982826,0.053475108,0.059338868,-0.012542746,-0.07247893,0.09300251,0.07411304
2042.0,-0.04848761,-0.017488249,-0.099867806,0.02243629,0.013108918,-0.055072576,0.08453186,-0.029415771,0.036348596,-0.015560979,0.008985922,0.075766414,-0.059464842,-0.06612268,0.018630307,-0.09276541,-0.09840165,0.083356835,0.09294153,0.007569886,-0.0071010026,-0.07113037,-0.010862675,-0.053587686,0.0027160977,0.062237807,-0.07595885,-0.07241127,0.08784841,0.07186713,-0.0823477,-0.02894119,-0.05436161,-0.094438896,-0.019285541,0.012830286,0.057038177,-0.0066455468,-0.039008442,-0.04659755,-0.0031811066,0.091044,-0.06339588,0.008247917,-0.06361795,0.054446485,0.048846316,0.051824037,-0.012168416,-0.02370801,-0.041048627,-0.028248275,-0.07317503,0.047342904,-0.00021071924,-0.034415234,0.047567315,-0.0042008483,0.03051651,-0.085830376,0.081062116,0.09652195,0.013223736,0.04128512
2043.0,0.03833111,0.089387976,-0.003936406,0.07443993,-0.026563399,-0.006535975,-0.02038532,-0.06732595,-0.0134254005,0.00043885846,0.08454945,0.04574435,-0.09651185,-0.005972626,-0.023317076,0.03523271,0.050089493,-0.0053063445,-0.015202214,-0.07049855,0.096082725,-0.08096463,0.0135716135,-0.050782427,0.01579579,-0.061352037,0.04291453,-0.08364619,0.026173899,-0.095042646,0.051498678,0.09043486,0.056865305,-0.00876467,0.076859444,1.3107185e-05,-0.03003429,0.036981516,-0.004835099,-0.0346287,0.020005444,-0.038485605,0.05697037,0.018651715,-0.013075548,-0.0033491494,-0.09021779,-0.009759052,-0.07938106,0.08900202,-0.034218285,0.08299968,0.05745836,-0.050793316,-0.06316451,0.051072188,-0.021563547,0.032496475,0.09926264,0.039804168,0.05609976,-0.09303182,-0.020598242,0.06373707
2044.0,0.09419963,0.025517171,0.016206697,0.0032956495,0.007959469,0.024962116,-0.037567522,-0.016530775,0.023082653,0.09894233,-0.07325722,-0.080353886,-0.06650994,0.039899815,-0.06790203,0.052036013,-0.010166663,-0.018911378,-0.011118967,0.044054806,0.0555971,-0.085322775,0.08003342,0.097982295,0.032963455,-0.032321833,0.017529836,-0.02626218,0.07004364,-0.057027914,0.027738698,-0.05255598,-0.030136585,0.095137745,0.019594861,-0.09970904,-0.08073241,-0.018568525,0.05890915,0.015742857,0.02542569,0.093703195,-0.024322955,0.061116718,-0.020424657,-0.08311168,0.063224316,-0.04395169,0.077155985,-0.00024006593,-0.03705809,-0.023024239,0.07480011,0.09242064,-0.008643436,0.031160433,-0.0062353513,0.02840888,0.059898477,-0.04721707,-0.08228273,-0.05609289,-0.034345295,-0.056989893
2045.0,0.01527733,-0.07555021,-0.07670796,0.092547394,-0.09632917,-0.0067618405,-0.00028055182,0.061994977,-0.09735909,-0.0685698,0.09864593,0.020315804,-0.07143954,-0.01945241,0.08381198,-0.031126915,0.03354026,-0.044573866,0.027226014,0.098676935,-0.0033615646,-0.064687386,0.096528746,0.014515459,0.035162803,-0.014617483,-0.032603264,0.02230198,0.0133478725,-0.012518779,-0.071611814,0.041438635,-0.045358833,-0.09490427,0.012851592,-0.05873909,0.06408538,-0.041899674,-0.055054214,0.054565772,-0.09356697,0.09527986,0.035851937,-0.02973731,0.025286589,-0.07694752,0.06680759,-0.04547196,0.065665334,0.050220657,-0.094790205,0.012049508,0.053151645,0.08275431,0.05750348,-0.052594002,0.093496196,-0.0121599855,0.04543409,0.013379232,0.080309354,-0.038967025,0.04375154,0.02545323
2046.0,0.015949188,0.05337082,-0.046860453,0.06170444,-0.021333698,0.08479299,0.06914104,-0.05671962,-0.027321853,0.0034729019,-0.07735539,0.062334698,0.035007272,-0.04408786,0.024055492,-0.04222075,0.055139635,0.07484791,0.026457857,0.03547967,-0.05702268,0.09315777,0.020741923,-0.056427088,-0.09650995,-0.03333798,-0.025783699,0.05751491,0.081099726,0.076599196,0.046459645,0.09405229,0.08929028,0.09492716,0.039820347,0.006120091,0.09134569,0.0074341525,0.043127652,-0.042148285,0.09715891,0.09993662,0.044166148,0.086122446,0.06732668,0.056730825,-0.032667488,0.059707433,-0.08684575,-0.083344996,-0.042062085,-0.00032398532,0.01733098,-0.011314912,-0.043026373,0.037627973,-0.017544448,0.0059727556,0.020752009,0.03175993,0.039124858,0.011328725,0.08152832,-0.010010753
2049.0,0.06520827,0.04462327,-0.09757987,-0.07859916,0.08514424,0.091795936,0.07320443,-0.02861445,-0.0987356,-0.025205625,0.04350635,0.00068437244,-0.03628919,0.06553273,0.06662787,-0.027346183,0.052619964,-0.047064707,0.0056999214,-0.040861376,0.036963474,-0.059265018,-0.026615394,0.0023861066,-0.003800952,0.0018917227,-0.027020883,-0.07371638,0.023239998,0.06319297,-0.005242681,-0.09934948,-0.03137,0.08768171,-0.05976223,0.09815941,-0.03958477,-0.006378342,-0.052556343,-0.047774743,0.046935428,-0.050606348,0.07309366,-0.04617609,-0.07668472,-0.09254175,-0.007283912,0.081875555,-0.08875405,-0.09345373,-0.029111518,0.027878674,-0.03756054,0.02783771,0.029019581,0.01763183,-0.075195424,-0.0176587,-0.046099585,0.037881903,0.0963556,0.08835212,0.04870663,-0.042544425
2050.0,0.09623598,-0.023232713,0.05146498,0.064419605,0.09673002,-0.0030224503,-0.09254947,0.029602794,0.046204448,0.084207416,-0.01714384,-0.062345665,-0.09385373,0.028916212,-0.042125013,0.061484337,-0.047664907,0.044272978,-0.058589883,-0.02745644,0.0014875671,0.07785858,0.07085094,-0.042980764,-0.039012127,0.022890411,-0.09937585,-0.08762356,-0.026970293,0.07443858,-0.036006346,-0.08288341,0.09139577,0.009159847,-0.055060178,0.03076502,-0.094138324,-0.016806645,0.03125116,-0.05793442,-0.093021885,-0.029497297,0.01667293,-0.08590124,-0.039190285,0.042252038,0.09959283,-0.0071511124,0.03131843,0.05422234,0.047001142,-0.042629823,0.060637627,0.085267335,-0.016387036,-0.0777648,-0.04679204,-0.044276904,0.09165165,-0.078605786,-0.091095135,-0.024503838,0.020356204,-0.056733247
2051.0,-0.06324946,-0.0062537696,-0.0957048,0.05618957,0.09781205,-0.070829436,-0.031893335,-0.068161145,-0.066555224,0.08253472,0.079896435,-0.08710645,0.058425598,0.06464802,-0.06319896,0.08570913,-0.0016987287,0.009039634,-0.032519583,-0.07840795,0.04926343,-0.07283356,0.08625564,-0.05731331,0.04973798,0.07823445,0.015540875,0.058113586,-0.055461597,0.0659564,-0.093668126,-0.028228654,0.069648,0.060079794,0.01636221,0.05732767,0.09068791,0.098508686,0.0010651745,-0.058644798,0.09093473,0.041831367,-0.04710419,-0.07268337,0.080464266,-0.032497425,-0.021957692,-0.08996423,-0.05379897,0.07067951,0.012144445,-0.05791266,0.098402366,0.002075496,-0.033782315,-0.06582911,-0.050471567,-0.024583511,-0.09754439,-0.024787977,0.019324748,-0.09126352,0.013191525,0.070244
2052.0,-0.077211715,0.09125474,0.016786095,-0.024989784,-0.014523293,-0.079789795,-0.09716574,0.010110112,-0.056884415,0.0141826635,0.009196194,0.038678415,-0.025187198,0.04996405,0.063356616,0.056084525,-0.0944304,-0.022663157,0.011034802,-0.0744942,0.015106283,-0.091712534,-0.033318307,0.09072602,0.08490331,0.07284307,-0.007358376,-0.050720915,-0.03344651,-0.08827606,0.08987529,0.03809342,-0.097251594,0.0018711983,0.016466154,0.08043625,-0.05485587,-0.06186692,-0.09479241,-0.086225845,0.04950905,-0.06888889,0.0053689918,-0.0999255,-0.029382763,-0.02713222,0.06637388,0.08744401,0.06387657,-0.05298349,-0.037353948,0.06822211,0.09210592,-0.019199053,0.0930176,-0.0728648,0.094818935,-0.011182039,0.07998455,0.05930849,-0.034744702,0.08631755,0.06415355,0.082207195
2056.0,-0.054325346,-0.07782024,0.041452184,-0.0918659,-0.04455563,0.077601805,-0.061041526,-0.07355397,-0.09905089,-0.073923916,-0.04171154,0.017422032,-0.0140783535,-0.06969833,0.088808276,0.06330668,-0.027226498,-0.08949017,-0.09678297,-0.026120475,-0.015095959,0.081444465,-0.09311837,-0.08669716,0.07704821,0.036070872,-0.051851697,0.06256159,0.069670744,0.021792699,-0.081765495,-0.0023479676,0.045886386,0.031692144,0.07700078,-0.09757544,-0.077415824,0.0604806,-0.048579372,0.062446665,-0.04211707,0.09768043,0.08248724,0.09014726,-0.07862176,-0.01650611,0.03914642,-0.064707495,0.051639743,0.07578909,-0.00080591725,-0.014421503,-0.058387406,0.028986884,-0.089587085,0.07325618,0.057658654,0.017606646,-0.04971769,-0.024654694,0.09479985,-0.019024976,-0.04451164,-0.016153894
2057.0,-0.05001705,0.08419903,-0.038215913,-0.0005030617,0.06521755,0.03189073,-0.026712213,-0.08532988,-0.017598368,0.021717912,-0.092580825,0.06546324,0.08039077,0.075580984,0.09027632,0.053122565,0.030840274,0.08013762,-0.099520974,0.06359474,0.07819224,-0.06832502,0.015598654,-0.029756399,0.08782545,-0.05541202,0.029886853,-0.0988928,0.037148684,-0.09618856,0.08125899,-0.028441507,0.039907817,-0.05666679,0.06690495,-0.09694148,0.08551088,0.06922072,0.09419345,-0.007335433,0.066016026,0.064126335,-0.054650947,0.027856734,-0.04258086,0.062167056,0.09964778,0.017213376,0.08159448,0.07987831,-0.042685337,0.08095937,-0.08539524,0.09587284,0.072831035,0.09162228,-0.048117477,-0.054816406,-0.010006259,-0.03942114,0.001612659,-0.04971677,-0.014357699,0.0736503
2058.0,-0.012217936,-0.00397588,0.058344904,0.025003273,-0.037253696,0.08685165,-0.020482766,-0.05076948,-0.09524173,-0.041550595,-0.04831119,-0.0751704,-0.01680105,0.04078833,-0.07203449,-0.021321557,-0.05988045,-0.043763135,-0.0910613,0.014896609,-0.08371836,-0.062479425,0.012422162,-0.056625903,0.01238866,-0.06858692,0.035713248,0.09676593,-0.05232599,0.03281036,0.08332777,-0.019487912,-0.082970195,0.08927165,0.052743103,-0.027242448,0.04981314,0.08247363,0.0470466,-0.07187244,0.05554446,0.09699196,0.088160336,-0.052324038,0.09694575,-0.093189,-0.0955929,-0.03375398,-0.032621585,-0.048367366,-0.01635492,0.047420327,-0.043237057,0.062190503,-0.043713517,0.08400469,-0.052625358,0.07914018,-0.07399661,-0.017319808,0.08626859,0.028551813,0.025714574,0.00819684
2059.0,0.024187744,-0.04333408,-0.036731195,0.09452054,0.099098146,-0.0010136265,-0.08631556,-0.014865721,0.019624896,0.09897614,0.09899894,-0.07085282,-0.036778413,-0.073885426,0.04498903,-0.017268404,-0.013282023,-0.021043615,-0.08303208,-0.042794436,0.036585014,0.099580884,-0.0457341,0.07208357,0.06008403,0.035424516,-0.0060155606,-0.04051306,0.017016757,-0.0321796,0.08515702,-0.09109491,0.0950479,0.09854274,0.0037978569,0.09998876,0.07923266,0.063367926,-0.028262945,0.070655875,-0.035037253,-0.09946099,0.032624267,-0.01888607,0.00476961,0.044503678,0.07309311,-0.028528282,-0.05993274,0.09946654,0.08854521,0.036278915,0.02121483,-0.009173659,-0.06410165,0.0056591076,0.0763386,-0.045111302,-0.03678205,0.06475165,0.04907252,0.093302846,-0.034412798,0.08793485
2061.0,-0.022206409,0.033753198,-0.068878904,-0.078112215,0.095929615,0.08606844,0.013234118,0.05003314,0.005478945,0.043532077,0.07101789,-0.087537594,0.055283647,0.052224506,-0.017835414,0.09686935,-0.030500172,0.0751807,-0.058583934,0.03408619,-0.05175801,0.039449736,0.020738723,0.020201989,0.024977708,-0.045445424,0.09599668,0.035913598,-0.075997636,-0.08982345,0.011268236,-0.09262317,-0.026179604,0.05039236,-0.029244307,-0.080376945,-0.069001704,0.055380866,-0.012308334,0.084143296,0.055347443,0.015084802,-0.055305384,0.0072428905,-0.004644287,0.08042325,-0.028477063,-0.08995483,0.093436554,0.080777906,0.04522673,0.071052246,-0.07737826,0.066261426,0.05232522,-0.03837521,-0.042567067,0.027244136,0.011950633,-0.028976945,-0.0731246,-0.06929763,0.04957494,0.065031216
2062.0,0.03700566,-0.034449093,0.0025368412,0.095597886,0.09978633,-0.031415798,0.092253014,-0.03417682,-0.049175605,-0.025100289,-0.014927456,0.09923735,0.06948523,0.095693596,-0.05822247,-0.03074758,-0.099849045,-0.056315046,0.08647577,0.053801533,-0.03183606,0.052501403,0.061127324,-0.012259081,-0.042150885,0.043733995,0.045818783,0.08851031,0.050633453,-0.09386439,-0.08990392,-0.0109724775,0.05555667,0.053249292,0.07077508,-0.06345905,-0.040567327,-0.026248096,0.018035816,-0.033771552,0.042251628,0.038107514,0.09743318,-0.013123543,-0.099599004,-0.04418141,0.038880073,-0.021967344,0.064498276,-0.065959424,0.054250497,-0.021047866,0.029443197,-0.022542803,-0.011375369,0.08499858,0.033290632,-0.07303618,0.024084888,0.05317209,0.046352368,0.09441523,-0.025300214,0.09256159
2063.0,-0.077772304,-0.062759206,-0.038702328,-0.069361605,-0.09013375,0.023813354,-0.087209985,-0.08592141,-0.09007675,0.02532888,0.09120598,-0.05595552,0.0053322893,-0.044875167,0.021597568,-0.09452622,0.008232417,0.0018400705,0.0039700717,-0.043769453,-0.057963207,0.023250356,0.045864854,-0.01586636,-0.023086762,-0.056681212,0.02899304,-0.04522147,-0.05770975,0.099036835,-0.00805092,0.055062536,0.025978953,0.013592861,0.03567571,0.004924108,-0.032184143,0.048881087,-0.040044688,0.08599578,-0.0859658,0.08818791,0.032919783,-0.085195184,0.065609805,-0.045042954,-0.05857805,-0.013831069,-0.011625136,-0.049294543,0.023737613,0.066777974,-0.089362316,-0.02965845,-0.08468319,0.033045147,-0.057369158,0.08552689,-0.088796094,0.02257793,0.06772908,0.04513821,0.04254917,-0.061005414
2065.0,0.05415145,0.013298985,0.053297374,0.004572595,0.029811291,-0.08381098,0.09249965,-0.09970196,0.0649135,0.0015688929,0.09830238,0.023098197,0.029868733,-0.082435876,0.05544415,-0.03910095,-0.044097032,0.0030305267,-0.038560294,-0.05530851,-0.059804767,0.038406853,-0.0039405585,-0.029842466,0.07281878,0.026307857,0.05097509,-0.03285062,0.015422234,-0.08302237,-0.009386109,0.09341379,-0.05659444,0.05817615,0.050323416,0.03836134,0.026456181,-0.085636735,0.06405291,-0.060569406,0.056251224,0.011870164,-0.038204484,-0.07796689,-0.0033331974,0.061829884,0.03025417,-0.098061666,-0.033486944,-0.09486934,0.05539752,-0.032141335,-0.019818394,0.06469357,-0.049178783,-0.06337545,-0.060798667,0.021658238,-0.042889394,-0.014278752,0.041474085,0.061395552,0.05126705,0.04081474
2066.0,-0.026268162,0.054481704,0.032789066,0.079663016,-0.031944733,0.01776892,0.047372464,0.030229695,0.08421938,-0.06354181,-0.07397577,0.010712854,-0.064691305,-0.06496541,0.001052152,0.09513644,0.07451701,-0.044269186,-0.052257463,-0.05283945,0.09033072,0.09493164,0.08124536,-0.023379697,0.09349393,0.027799606,-0.020102829,0.097803704,-0.030422261,-0.0048044496,0.013826215,-0.040699746,-0.004402072,-0.042481914,-0.03678783,-0.03440868,-0.07467503,0.097389586,0.07454619,0.024658013,-0.0026926894,0.0845186,-0.052512504,-0.026204778,0.008367741,-0.0859745,-0.05566295,-0.037268545,0.015994888,0.084473036,-0.059925087,-0.046548665,-0.094791695,-0.06829087,-0.025935479,0.06178161,0.011258526,0.06339689,0.05034599,0.029253235,-0.048896227,-0.0715188,-0.05620012,-0.007123832
2067.0,0.036869932,-0.054253444,0.048894513,-0.093442746,-0.027779615,0.032696083,-0.05039996,0.069540754,0.04521851,-0.030607618,-0.07907234,0.07947318,-0.008370937,0.06957234,0.0226747,0.044113826,-0.043232076,0.046971396,0.09533861,-0.016664037,-0.009409398,0.042058673,-0.02852198,-0.080140345,-0.080229424,0.06629786,-0.09532581,-0.094102815,0.067223296,-0.032493357,-0.07528794,-0.0022940214,-0.008205109,0.09830303,0.043623697,-0.034673944,0.07559059,0.058905777,-0.09429126,-0.08337485,-0.084019676,0.05856527,-0.0759795,0.070894495,0.09698226,0.09398013,-0.00021095948,-0.07333135,-0.02371701,0.056818463,0.07134559,0.04129049,0.076999046,-0.046354014,-0.011415834,0.08116208,0.050896544,0.0030671447,-0.057374265,-0.09810103,0.05031224,-0.027836723,0.027199335,0.015377142
2068.0,-0.04845135,0.034293294,0.031655427,-0.06405187,0.008517303,-0.06084151,-0.041408543,0.0874123,0.052831925,0.061622236,0.045179855,-0.08014968,0.0774701,-0.018428685,0.06465518,-0.0065135276,0.04054649,-0.094561495,-0.059415966,-0.07800834,-0.033097126,0.0064908937,-0.018236255,-0.08611717,0.051704425,-0.0900509,0.04267939,-0.021977616,-0.037573986,0.013624224,-0.086615615,0.016197119,-0.0764826,-0.040469952,-0.072089665,0.08406365,-0.007952387,-0.018885802,0.03158626,-0.01968911,-0.08428482,0.028929848,0.031774145,-0.08248322,0.08274212,0.029033413,-0.07857344,0.05148906,0.04241436,-0.080521226,0.07387241,0.08057708,-0.018852644,-0.0890299,-0.006690208,-0.07076058,-0.015235215,0.01615727,0.057234846,-0.04344264,0.051926743,-0.02331052,0.09145583,-0.046147075
2069.0,-0.016334644,0.053794384,0.07231429,0.08647018,0.062763646,-0.06683876,-0.09854477,0.08483465,0.052538656,-0.049898893,-0.04513641,0.011306843,-0.09663533,-0.09916908,-0.05101159,0.03154456,-0.0050116945,-0.0868283,-0.091867335,0.09424762,0.0848656,-0.021609386,-0.016823104,-0.012062854,-0.09349725,0.06754994,-0.051203344,0.034229584,-0.020363174,0.087117776,0.081186205,0.099564485,0.069272436,-0.040131707,-0.09180627,0.041109428,0.004111199,0.043573838,-0.03929845,-0.019752828,0.025987118,0.08434834,0.054671306,0.0779842,0.016872454,-0.06305078,-0.03348167,-0.08905979,0.006262337,0.026056008,-0.00489004,0.034397252,0.009245577,-0.043857228,-0.03380307,-0.0962055,-0.06628528,-0.044830833,0.053592112,-0.080230445,0.05512582,-0.076939955,-0.00514165,-0.09154854
2070.0,0.029524958,0.0048701535,0.074130155,-0.095880665,0.057828873,-0.032089893,-0.08375897,-0.038021527,0.041047886,0.08079124,-0.057587832,-0.08366295,-0.061606962,0.013217795,0.008802997,-0.034427512,0.06290101,-0.073545136,-0.08320232,-0.0042290767,-0.06807854,-0.07838084,0.039832067,0.01351316,-0.010275301,-0.05632032,0.08137235,0.09381227,-0.008785593,-0.02879054,0.057751298,-0.06390892,-0.070941776,-0.07140593,0.02507225,-0.020864185,0.027788308,-0.030993344,0.0753326,0.089995325,-0.048931062,0.08625629,0.04412595,-0.09480729,0.006043914,-0.06979866,-0.045128368,0.014747848,0.018957978,0.027612235,0.039253067,0.09937448,-0.012151057,-0.061352007,0.080313995,0.02373497,0.0797882,0.017337617,-0.088997036,-0.099647805,0.0040480765,0.06748213,-0.06645614,-0.06392223
2071.0,-0.09883314,0.051617008,-0.076103605,0.050405756,0.047671042,-0.061767403,0.051629562,-0.019992098,0.09369993,-0.09643151,-0.07174811,-0.014255574,0.08642088,0.022759816,0.06227616,0.0017682014,0.0005917606,0.050587155,-0.036954496,0.017470295,-0.03908723,-0.039011233,-0.062412683,-0.016835626,-0.08134452,-0.09954283,-0.045722127,-0.017876213,0.0062627853,-0.031703748,-0.0057071527,0.013634626,-0.036638744,-0.02988329,0.0028234536,-0.06074424,-0.006066219,0.06575723,0.041291315,-0.0072860946,-0.046130367,0.02058754,-0.094834104,-0.070964545,-0.0041184276,-0.0960906,-0.009920375,-0.062234312,0.06672966,0.07044319,-0.0013995338,-0.017732484,0.039194815,-0.0053453026,-0.049635142,0.07284041,-0.016050806,-0.052114032,-0.025808118,-0.017692134,-0.007988064,-0.09235782,-0.087387614,-0.06068825
2072.0,0.026902651,0.07752979,-0.03338057,-0.08505911,-0.01676955,0.090015925,-0.020566681,0.021018926,-0.0012587176,-0.057966266,0.09061471,0.012029181,-0.036692422,0.051063903,-0.002275132,0.012650102,-0.031904843,0.037846778,0.058559116,0.043131802,0.058730107,-0.04123501,-0.05667648,0.08923701,0.08993879,-0.012649083,-0.09242272,0.064126626,0.09629483,0.07416799,-0.09256486,-0.061121438,0.06861243,0.0060730968,0.045879003,0.09391761,-0.044924136,0.048737686,0.026942752,0.0953219,0.0436399,0.045833595,-0.097805545,-0.07027964,-0.015595906,0.04625372,0.0097551495,-0.02393461,-0.04492814,0.05962517,0.0013813463,0.075543344,0.03656642,0.015856547,-0.067261934,-0.08546174,-0.09545026,-0.04342862,-0.0958232,0.009746135,-0.0039226576,0.010186644,0.047332507,-0.060141116
2073.0,0.09801096,0.06914469,-0.057772614,-0.07452659,0.04020004,-0.05661243,-0.059919257,-0.0064081224,0.052815806,-0.033594362,-0.0024486128,0.05441748,-0.058171656,0.06600097,0.05985394,-0.053684782,-0.098756,0.062302347,0.018807035,0.07597186,0.056022815,-0.008789056,0.08912269,-0.08942214,0.08250329,0.0791472,-0.025229461,-0.09639741,-0.022286547,-0.0025848965,-0.022632051,0.054729067,-0.035112485,-0.0015616401,0.03320406,-0.02782224,0.05381482,-0.04202841,0.05575528,-0.05179186,-0.0062013017,0.09461105,0.060534608,0.04344065,-0.008417652,0.021746848,-0.0265604,0.04823499,0.09355224,0.035188433,0.04807678,-0.03347258,0.06897516,-0.07456433,0.010828645,0.05254396,0.030881481,-0.08307034,0.048576187,-0.020045688,-0.0880045,-0.07299297,0.059046444,0.034142986
2074.0,0.084613524,-0.01874877,-0.08149876,-0.06466615,0.0407104,-0.007593132,0.070830986,-0.08280207,-0.027018791,-0.09887505,-0.04335121,0.061007716,-0.01556546,0.062553644,-0.05806678,-0.08240662,0.0142086735,-0.09696487,-0.031927396,-0.027122652,-0.041640125,0.020225152,-0.010875838,-0.0746517,0.06360476,0.030555144,-0.031881496,0.058382288,-0.029569956,0.028514441,-0.0024877228,-0.055821363,-0.076205544,-0.09265761,-0.01274475,-0.081359476,-0.053893182,-0.0882131,-0.06482766,-0.07875709,0.056932457,0.019753097,0.015546525,0.0011729007,-0.014499799,0.025246628,-0.030904086,-0.068668105,0.032933984,-0.06262355,-0.07273857,-0.023861712,-0.012621675,0.059640907,-0.00014961114,0.09076889,0.09840052,0.09268649,-0.083472796,-0.08459089,0.083039716,-0.005075274,0.09752563,-0.0020232748
2075.0,0.040636968,0.06042749,0.08707269,0.020870395,0.062671304,-0.049195167,-0.0020285414,0.0011866841,-0.06085117,-0.07584361,0.07196639,0.08056138,0.08810063,-0.014951887,0.09146747,-0.028969193,-0.07522652,0.07431272,0.015456772,0.08266491,-0.08245207,0.01979827,-0.033371586,-0.06787353,-0.08528573,-0.08324491,-0.05934742,-0.036727715,-0.024845669,-0.08427855,0.00021668237,0.011189003,0.060266916,-0.030877255,0.070729814,-0.087438375,0.0148202665,-0.092883795,-0.07398357,-0.05818956,-0.0066760373,0.019018037,0.08996332,-0.050331738,-0.08573215,0.09363081,0.03900659,-0.004535832,-0.058695618,-0.08175672,-0.039075036,-0.028253313,-0.026258362,0.07606399,-0.035800256,0.080686934,0.085393,0.016932698,-0.09838713,0.071187824,-0.08622899,0.029227205,0.021561742,0.017552456
