user_id,outfit_id
962706,6766
962829,1029
962925,4812
963156,8789
963992,6336
964099,1445
964163,2984
964163,8217
964317,6164
964409,5086
964551,6861
964818,3292
965112,346
965522,4691
965554,703
965728,3946
965839,2450
965839,6809
965878,5590
965906,1060
965962,5245
965982,6198
966628,1309
966779,5331
966883,6770
966959,5356
967126,5560
967215,1468
967278,9286
967306,4287
967383,1720
967624,9292
967936,3105
968269,2350
968297,2620
968538,1299
968923,4891
969253,2289
969337,2350
969358,3301
969760,5738
970058,6941
970302,1608
970449,7660
970523,702
970523,8795
970799,8775
970800,4899
970838,4876
971267,9047
971467,2314
971482,7178
971543,6065
971830,4042
972133,5024
972382,4500
972453,2328
972655,2231
972800,8580
973338,1473
973340,1888
973511,7899
973651,4911
973937,6933
974000,6164
974261,9292
974525,2246
974674,8803
974725,991
974725,3752
975180,4407
975221,1738
975221,4466
975224,1959
975273,3893
975565,4793
975667,2003
975853,5620
976503,9351
976664,9292
976749,3893
976907,4943
976907,8901
977452,7577
977480,5838
977480,7467
977480,7481
977618,8513
977746,1566
977952,2350
978063,7622
978416,1899
978434,3577
978438,694
978438,6671
978993,9176
979090,3061
979205,2314
979309,9317
979365,1330
979515,6423
979515,8845
979606,6390
979676,4083
979812,6447
979841,6983
980356,8765
980413,2873
980582,1371
980902,4690
981181,6671
981194,6288
981282,8568
981781,4793
981806,3207
981810,7467
981902,3163
982031,4691
982341,5022
982502,2000
982744,1073
982772,5356
983558,2350
984467,2984
984467,3678
984467,6390
984739,1387
984739,6846
984967,6261
985232,7577
985632,3051
985851,6375
985898,8803
986242,9292
986259,8211
986490,1253
986550,8860
986647,4287
986851,427
987131,966
987167,8659
987324,2691
987324,5035
987436,4318
987615,8921
987830,4140
988004,3381
988335,87
988699,2534
988842,5682
988902,7580
988929,1941
989108,6356
989177,7580
989824,6195
990109,3826
990136,188
990159,4139
990244,7172
990333,81
990685,4691
990799,6375
990922,2964
990922,7692
991151,6890
991151,8092
991219,6832
991461,3678
991610,2539
991776,3556
991776,4691
992761,8901
992966,1608
992966,2746
993217,2642
993217,8775
993297,4203
993402,7943
994349,7768
994523,3105
994649,6678
994771,1486
994878,2964
994914,5114
995556,4507
996047,1348
996163,222
996643,800
997195,6071
997640,5510
997938,5495
998153,7577
998242,1070
998269,3482
998377,2432
998502,1811
998502,4396
998866,6042
999073,6079
999206,6212
999462,6390
1000009,4691
1000139,2589
1000316,7481
1000598,9286
1000679,7397
1000997,7735
1001044,3787
1001384,8413
1001663,7835
1001715,1651
1002125,826
1002177,5072
1002177,5590
1002806,6390
1002955,898
1003060,313
1003344,3752
1003879,2718
1003924,2764
1003935,186
1004284,7545
1004705,6720
1004711,3547
1004850,520
1004896,5361
1005033,7406
1005083,4287
1005262,965
1005275,8718
1005306,5376
1005370,7507
1005415,1319
1005489,4272
1005498,7782
1005777,3225
1005966,890
1006139,3107
1006197,8807
1006619,561
1006684,4453
1006769,2168
1007234,3318
1007465,3678
1007925,5022
1008056,2328
1008230,8592
1008367,4444
1008553,4691
1008668,9316
1008673,3827
1008956,3544
1008964,7920
1008971,5682
1009172,7624
1009569,5693
1009667,2289
1009713,8324
1009959,7005
1010014,1412
1010014,4263
1010014,4951
1010497,339
1010575,7523
1010814,2854
1010863,1330
1011103,2289
1011216,857
1011306,3292
1011693,4806
1011829,7946
1012258,760
1012258,6621
1012450,4691
1012532,8775
1012847,6720
1013027,3431
1013418,4018
1013713,4517
1013917,7737
1013981,8765
1014347,226
1014498,6164
1014498,8730
1014523,6837
1014579,8131
1014886,3102
1015386,9047
1015516,2609
1015574,7622
1015800,3463
1015806,8541
1016046,168
1016445,152
1016568,1738
1016569,3077
1016689,1454
1016932,4231
1017410,453
1017484,2246
1017484,7082
1017556,4806
1017570,6933
1017665,8441
1017677,3281
1017953,3211
1018365,1276
1018415,105
1018553,1029
1018606,1256
1018872,4135
1018891,3077
1019513,8493
1019736,1547
1020039,4960
1020096,3216
1020142,7712
1020648,5784
1020713,5032
1021668,7430
1022469,188
1022469,4615
1022841,2166
1022928,3351
1023027,7626
1023046,7801
1023281,8109
1023521,4615
1023590,2720
1023683,4615
1023853,1253
1024072,3072
1024144,6375
1025092,1955
1025092,4806
1025332,7505
1025476,5738
1025503,4951
1025584,339
1025617,5680
1026195,3893
1026404,392
1026534,5024
1026779,3899
1027067,8845
1027136,8363
1027602,7523
1027944,7946
1027997,2254
1028029,39
1028100,8876
1028184,6671
1028262,3935
1028376,2881
1028589,2890
1028664,3432
1028713,8179
1028847,8321
1029094,9101
1029263,6987
1029470,1387
1029631,6063
1029631,9165
1029638,8659
1029656,8845
1029832,199
1029832,4876
1029927,7567
1030088,7263
1030238,1158
1030238,1456
1030247,6751
1030483,2746
1030720,2003
1030775,8568
1031068,2325
1031965,1930
1032221,3663
1032293,4517
1032335,638
1032788,2166
1032855,2350
1033186,9286
1033334,4722
1033342,8050
1033691,2571
1033772,528
1034020,6158
1034659,6596
1034756,1327
1035046,222
1035087,8033
1035124,2578
1035198,4691
1035462,1387
1035784,5213
1036222,4939
1036222,6485
1036241,2154
1036479,5738
1036522,3972
1036869,5032
1037609,2328
1037726,3431
1037876,1461
1038013,1419
1038251,3257
1038392,5935
1038417,3765
1038420,375
1038478,634
1038543,3233
1038548,2350
1038689,6629
1039119,2984
1039307,4208
1039487,4691
1039558,7331
1039566,1738
1039566,8984
1039810,81
1039977,3292
1040007,8524
1040335,7737
1040338,421
1040369,4996
1040515,7772
1040758,5843
1040986,5356
1041196,2906
1041326,339
1041445,4806
1041621,965
1041746,6164
1042178,2775
1042178,7608
1042497,2303
1042739,9023
1042898,3684
1043074,3576
1043301,339
1043491,3907
1043505,2934
1043711,2620
1043711,3608
1043738,4928
1044182,3602
1044367,4831
1044557,5814
1044557,8091
1044671,2909
1045003,8765
1045212,5449
1045294,5171
1045453,4425
1045560,661
1045741,9213
1046453,8559
1046863,51
1047087,4876
1047462,3237
1047635,152
1047969,7801
1048685,359
1048733,1968
1049170,3670
1049170,6094
1049227,4238
1049638,1651
1049638,6147
1049920,1651
1049939,8557
1050365,5171
1050375,9178
1050439,5032
1050984,3602
1051292,2678
1051616,2873
1051692,3630
1051692,8724
1051993,7609
1052036,3292
1052405,1625
1052717,2571
1052717,6879
1052873,2307
1053566,8795
1053633,489
1053652,448
1053871,469
1053874,1877
1054369,5212
1054554,6884
1054740,5376
1055151,4965
1055453,4196
1055726,4681
1055759,3606
1056348,5510
1056859,7523
1057090,7692
1057146,6433
1057254,570
1057254,4101
1057333,4446
1057340,5849
1057380,9292
1057398,969
1057398,5778
1057400,2759
1058044,5738
1058106,5565
1058108,2350
1058129,7832
1058301,6170
1058367,8095
1058434,5560
1058434,6244
1059171,230
1059664,2484
1059697,6093
1060044,9228
1060264,5022
1060342,2864
1060405,5072
1060539,1330
1060563,448
1060857,6390
1060866,3893
1060866,5202
1061113,7173
1061315,9002
1061430,2085
1061499,271
1061786,2271
1061830,8296
1062037,1636
1062107,6085
1062137,4149
1062194,9101
1062313,2343
1062388,3404
1062410,7873
1062635,2038
1062709,5224
1062797,2425
1062921,4803
1062973,4670
1063004,6671
1063254,226
1063276,186
1063305,5682
1063365,4812
1063578,2368
1063758,8321
1063821,6165
1063863,4752
1063952,3423
1064068,3787
1064117,1253
1064149,8791
1064220,6581
1064261,2137
1064368,827
1064513,2350
1064648,8549
1064717,1461
1064717,7298
1064822,6082
1065097,1968
1065104,8115
1065411,4876
1065519,4806
1065596,2350
1065800,4554
1065862,857
1066002,3680
1066107,4691
1066167,991
1066321,8462
1066365,2350
1066411,638
1066692,6336
1066735,2114
1067018,3285
1067058,4806
1067081,448
1067114,489
1067426,4966
1067505,7425
1067641,5783
1067660,1631
1067680,6933
1067740,831
1067740,4391
1067876,4517
1067952,2323
1068083,6846
1068102,6375
1068277,3233
1068605,3748
1068681,1514
1068681,3893
1068976,2873
1068976,3493
1069392,2350
1069529,4645
1069575,8761
1069600,9286
1069718,2304
1069718,2873
1069743,4899
1069745,2917
1069745,6832
1069841,1358
1069908,2541
1070205,2463
1070205,4203
1070421,6168
1070558,6635
1070691,7285
1071111,952
1071118,2085
1071143,392
1071437,2101
1072053,1454
1072617,2373
1072800,6741
1072922,3233
1073255,9131
1073485,462
1073659,6164
1074210,520
1074391,7764
1074562,1944
1074789,835
1075296,246
1075421,9292
1075688,3678
1075688,4881
1075740,1636
1075877,4376
1075877,6313
1075877,6777
1076099,4928
1076153,9317
1076270,8292
1076390,5510
1076400,4272
1076559,4691
1076854,870
1076868,6367
1076992,3398
1077069,5032
1077076,6612
1077573,6164
1077727,8559
1077939,8845
1078009,2838
1078360,3893
1078389,1486
1078717,1073
1078717,2025
1078720,3143
1078979,2727
1079000,1570
1079160,3709
1079164,6164
1079733,7409
1080192,8413
1080301,7427
1080462,1442
1080491,2890
1080598,6933
1080667,1570
1080667,4691
1080714,6138
1080714,9061
1081360,4876
1081474,2651
1081615,375
1081747,3061
1081763,3576
1081833,8806
1081930,7285
1082282,4486
1082692,4271
1083122,2350
1083196,343
1083362,2350
1083362,9024
1083403,2065
1083497,8548
1083502,8279
1083639,7735
1083680,1273
1083680,8464
1083966,4149
1084116,2314
1084406,6994
1084459,5032
1085229,7609
1085302,1461
1085531,4298
1085849,6007
1085901,7943
1085985,8141
1086010,4549
1086258,8765
1086913,1475
1087093,5449
1087241,2678
1087287,2231
1087287,4950
1087374,8681
1087445,375
1087459,5331
1087690,5705
1087746,3061
1087746,3777
1087894,4891
1087947,1539
1088280,7643
1088556,6933
1088796,817
1088987,2301
1089037,4670
1089037,4876
1089061,4411
1089261,965
1089296,6612
1089353,2247
1090023,3212
1090190,2984
1090272,6007
1090391,5032
1090616,4466
1090676,653
1090750,3606
1090811,5680
1090937,4129
1091003,7027
1091003,7430
1091086,2571
1091153,2581
1091819,2231
1092018,2350
1092397,6375
1092494,2620
1092870,4305
1093203,8151
1093342,7865
1093419,6520
1093435,7922
1093550,288
1093553,7580
1093632,6206
1093737,5411
1093911,4196
1093939,5118
1094097,6609
1094191,2025
1094251,4444
1094388,5245
1094400,4691
1094581,4298
1094637,1116
1094801,5199
1095014,9072
1095083,2114
1095470,2746
1095653,5356
1095653,6277
1096007,5538
1096137,3721
1096215,8972
1096344,3683
1096468,934
1096797,6933
1096797,8080
1097076,2752
1097076,5032
1097366,7293
1097528,7430
1097641,6170
1097694,9157
1098000,6432
1098352,8541
1098837,9317
1098914,4806
1098914,6678
1099000,6746
1099211,2205
1099477,1238
1099739,3233
1099748,6158
1099830,7639
1099925,5472
1100134,111
1100134,4315
1100192,1884
1100635,4797
1100742,3381
1100816,8548
1101096,9006
1101409,222
1101409,5376
1101794,3836
1102199,1035
1102394,8969
1102406,2039
1102706,6609
1102992,6195
1103042,4141
1103074,2717
1103081,1547
1103176,2619
1104714,8297
1104942,1631
1105300,8511
1105426,827
1105905,7727
1105915,3461
1106327,3576
1106491,6596
1106492,4691
1106492,4955
1106658,3102
1106725,7027
1106873,2231
1106899,520
1107033,5072
1107890,8659
1108165,2838
1108552,2114
1108606,2873
1108927,6007
1108951,7043
1109000,6048
1109677,8274
1110225,1330
1110309,1018
1110777,9176
1110996,7808
1111410,926
1111641,9185
1111721,6671
1111746,6447
1112070,6375
1112159,6912
1112608,1898
1113072,7361
1113120,4975
1113276,5017
1113313,6720
1113476,4691
1113529,1953
1113616,8321
1114182,4271
1114534,5
1114703,7819
1114937,1953
1115121,6678
1115242,7871
1115254,7798
1115649,8875
1115953,7737
1116362,339
1116419,5680
1116516,9124
1116769,6147
1116844,1651
1116844,5859
1117121,8777
1117208,2114
1117485,1218
1117519,1489
1117540,1636
1117912,7800
1118020,4709
1118216,5086
1118351,6375
1118375,8795
1118600,375
1118718,5356
1119004,8659
1119181,188
1119205,8493
1119494,7622
1119509,6733
1119641,3678
1119746,4607
1119849,5555
1120007,7544
1120395,1504
1120646,5693
1120780,6206
1120859,3272
1120883,3105
1120990,3165
1121399,1790
1121399,6671
1121399,8724
1121451,8877
1121924,9305
1122065,3163
1122236,8321
1122255,7839
1122403,6375
1122436,5024
1122482,6288
1122527,1387
1122737,1324
1122737,6082
1122774,1030
1122893,4042
1123266,2984
1123436,570
1123575,5032
1123870,6158
1123927,76
1123969,186
1124130,520
1124432,6635
1124495,3973
1124659,448
1124939,7426
1124954,3783
1124954,7298
1125209,570
1125650,4806
1125903,811
1125903,6596
1126118,2231
1126203,1514
1126468,6274
1126570,5329
1126802,7147
1127153,9292
1127165,767
1127218,1653
1127262,3226
1127380,8568
1127439,6432
1127486,4806
1127791,4083
1127866,2678
1127999,9345
1128120,8784
1128228,747
1128643,4741
1128683,2589
1128876,9304
1129499,8548
1129868,6043
1130138,7959
1130386,7580
1130413,5032
1130674,5798
1130743,5686
1130794,2652
1130914,5215
1130930,5086
1131045,381
1131105,6093
1131195,831
1131367,3535
1131437,1324
1131907,5331
1131939,8321
1131973,4928
1132011,8590
1132347,4876
1132557,8464
1132912,2376
1132989,4691
1132989,4790
1133146,665
1133146,4440
1133432,8737
1133547,5162
1133655,8110
1133818,9065
1133951,469
1134030,3708
1134232,7072
1134232,7824
1134569,1460
1134582,4298
1134602,1029
1134605,3235
1135051,2303
1135427,8321
1135624,9228
1135961,153
1136047,3132
1136339,5438
1136346,4298
1136346,8329
1136419,2746
1136508,5024
1136516,4989
1136516,8582
1136565,2484
1136796,2003
1136856,9206
1136884,4971
1136891,1049
1136891,4203
1137049,991
1137181,1073
1137389,4986
1137752,1460
1137969,4555
1138218,8464
1138233,745
1138233,7452
1138389,7356
1138478,4152
1139056,2620
1139144,5784
1139864,2114
1139907,4986
1139935,1558
1140076,3233
1140312,4486
1140369,1892
1140527,6082
1140577,5393
1140716,5245
1140854,3576
1140883,9082
1141396,8737
1142071,1330
1142431,346
1142572,7575
1142622,7184
1142685,3105
1142685,4346
1143185,2984
1143248,2984
1143248,7839
1143275,3987
1143275,8695
1143595,7169
1143664,665
1143744,3456
1143948,375
1143980,2350
1144197,660
1144210,1324
1144306,421
1144488,2241
1144973,2874
1145040,1787
1145040,6336
1145201,1842
1145281,7801
1145709,4968
1145710,8739
1145771,6073
1145895,2607
1145947,928
1146126,2678
1146164,1552
1146164,8568
1146462,4555
1146500,3015
1146799,8059
1146826,6195
1146826,6982
1147194,7577
1147327,7735
1147418,1088
1147450,528
1147681,5199
1147681,7609
1147959,5
1148014,8993
1148116,8569
1148116,8860
1148238,7742
1148385,2698
1148650,8849
1148800,8580
1148939,2328
1149307,8548
1149463,1636
1149463,8033
1149689,469
1149709,8892
1149709,9265
1149860,6714
1149992,3893
1150484,5212
1150583,1884
1150867,6671
1150939,3486
1151282,8821
1151348,6165
1151460,375
1151460,5538
1151683,1930
1151711,1547
1151793,81
1151873,2303
1152004,2838
1152177,9315
1152246,3271
1152328,3678
1152418,5693
1152455,4139
1152577,1722
1153309,3547
1153370,2984
1153370,6394
1153442,4615
1153537,3169
1153617,831
1153751,1419
1153794,4806
1153859,1073
1153908,8973
1154445,2678
1155256,1518
1155405,222
1155489,3233
1155609,7489
1155668,2985
1155771,7408
1156005,6987
1156160,4140
1156181,974
1156636,4152
1156759,421
1156759,6390
1157220,1489
1157221,3405
1157335,1570
1157499,8179
1157996,333
1158073,5376
1158073,8265
1158213,2502
1158213,6164
1158584,4701
1158584,5391
1158633,5022
1158633,6933
1158877,4181
1158989,4806
1159032,4772
1159337,4139
1159391,8965
1159434,1321
1159801,560
1159837,6581
1159911,1461
1159946,76
1159961,969
1160085,421
1160100,4572
1160206,4806
1160635,3590
1160686,6996
1160897,4444
1160951,9302
1161313,4000
1162068,6738
1162228,2535
1162228,8321
1162441,6781
1162452,5171
1162889,1387
1163002,7356
1163093,7735
1163420,1387
1163963,4928
1164187,6375
1164331,2571
1164691,5693
1164760,6987
1164810,1651
1164860,7446
1165102,7742
1165180,952
1165442,2350
1165576,4190
1165589,6746
1165636,7216
1165636,9072
1165864,1330
1165955,1722
1166278,8548
1166575,4691
1166575,5181
1166618,3120
1166765,9072
1166819,7655
1166883,7651
1167708,3271
1167825,8774
1168334,5022
1168544,8416
1168694,8464
1168843,3678
1168950,4364
1169193,2726
1169316,3234
1169488,5338
1169571,7043
1170157,4102
1170384,9165
1170581,4149
1170956,8413
1171013,9309
1171403,3073
1171489,7672
1171809,288
1171963,9101
1172139,3778
1172225,2085
1172294,8091
1172354,7210
1172878,8775
1173204,8765
1173330,9159
1173332,1324
1173512,3143
1173535,8765
1173698,2874
1173756,5692
1174044,5356
1174137,716
1174338,5022
1174540,381
1174780,2727
1174889,2256
1175056,1957
1175173,3678
1175268,4305
1175570,2196
1175620,2845
1175623,6094
1175724,6164
1175760,6375
1176067,8891
1176075,2085
1176485,1217
1176485,3234
1176485,8780
1176884,4728
1177118,685
1177492,5094
1177842,6720
1178121,3606
1178163,3935
1179103,2003
1179414,3127
1179419,7408
1179522,4298
1179671,1485
1179869,717
1179995,4986
1181002,8775
1181057,52
1181106,7823
1181232,6621
1181545,1651
1181634,8896
1181854,965
1182036,7152
1182356,4298
1182472,3216
1182516,4806
1182601,3891
1182697,1371
1183000,4208
1183044,8606
1183532,1968
1183615,4032
1184208,917
1184257,2996
1184342,9261
1184513,921
1184513,3666
1184513,7830
1184575,8637
1184677,8739
1185013,7801
1185146,1593
1185146,4411
1185215,3637
494,9238
531,7210
551,3495
1073,4276
1078,8795
1338,6672
1696,8765
2232,4137
2266,6295
2285,6735
2504,6706
2636,5478
2716,188
3035,3678
3473,7742
3589,18
3628,8778
3681,2050
3750,1410
3750,5682
3834,5497
4122,831
4367,6331
4478,928
4917,2308
4917,8849
4939,3148
4939,3590
5098,6933
5418,2775
5642,2308
5868,5421
6031,3602
6069,965
6075,6832
6252,2838
6535,205
6714,103
6961,5032
6992,1930
7089,4797
7156,3237
7218,4298
7453,1416
7681,6996
7769,2881
7954,2414
8176,9257
8275,2025
8374,3271
9123,4691
9453,1722
9453,4298
9573,5513
9605,7735
9655,957
9828,344
9828,1114
9828,2720
9904,2403
9904,2881
9946,4263
9946,7823
10216,7523
10364,6746
10614,2818
10699,4345
10912,313
10979,7498
11454,6390
11510,2550
11625,9292
11863,8548
11966,5022
12058,7577
12439,2226
12439,4298
12443,3233
12474,5082
12531,7072
12574,6113
13814,4208
14115,3136
14329,186
14700,2984
14933,898
15623,6303
15855,2984
15914,5686
15942,5785
16546,2065
16546,4231
17062,489
17062,9292
17294,7575
17347,9101
17531,4464
17539,4876
17887,7735
18289,6447
18355,6987
18447,2984
18898,7272
19348,1651
19635,8997
19804,3914
19836,2874
19901,7800
19901,8681
20122,3893
20136,1845
20252,2698
20252,4806
20659,2350
20662,2136
20662,2890
20919,5086
21203,4873
21289,4396
21353,4965
21494,8183
21522,2065
21522,7824
21605,2003
21742,9149
21808,1681
21967,1722
22453,5356
22529,9304
22754,3381
22768,5458
22768,8403
22902,6809
23353,3576
23442,1733
23492,1273
23626,6244
23845,1199
23913,2984
23937,7867
24142,7832
24179,4701
24465,2984
24521,574
24878,3602
25585,1311
25836,9292
25927,952
26396,1416
26443,5760
26455,2984
26588,528
26712,6402
26745,1790
27301,359
27848,586
28110,9101
28426,528
28494,2172
28697,825
28782,8541
28876,831
29236,8590
30185,1018
30303,5083
30303,6671
30936,7567
31111,1722
31382,7800
31462,3292
31489,1330
31937,168
32145,4466
32254,1729
32264,6933
32300,6394
32556,6987
32587,7523
32670,2827
32813,8548
33277,504
33558,7687
33688,5119
34084,3905
34084,4968
34495,7319
34678,2052
34678,2226
34740,9292
35017,703
35127,4691
35292,6288
35422,7251
35618,7580
35658,220
36028,4139
36257,7577
36311,3304
36364,5177
37051,5022
37732,835
37786,2681
38134,7548
38321,4881
38378,5156
38466,9228
39301,7801
39362,2805
39410,699
39659,4806
40203,3893
40225,3381
40340,6987
40367,312
40815,6113
40938,3678
40944,8845
41033,7580
41062,8321
41203,7865
41500,747
41500,1778
41519,7534
42109,4132
42222,5045
42636,188
42832,6612
42832,9103
42878,3808
42878,8686
42934,4806
43278,1514
43367,7651
43715,3223
44067,3102
44123,6709
44165,6331
44226,324
44226,8063
44305,5202
44433,3292
45063,8565
45202,2419
45378,5696
45633,7735
45639,5356
45773,3431
45818,7956
46150,520
46313,1277
46313,8932
46330,8156
46478,5356
47173,7742
47744,5216
47857,1842
48349,1248
49299,479
49299,4615
49487,3678
49730,1831
49912,7099
49976,4305
49996,5458
50550,152
50625,7228
50650,935
50759,186
51032,2050
51165,8033
51269,8541
51309,8932
51330,1327
51538,1253
51748,3234
51765,8590
52014,4345
52145,8003
52803,833
52886,2678
53285,5022
54281,152
54544,1114
54544,6671
54758,8033
54904,4876
55147,6832
55221,2463
55591,8548
55677,4046
56503,2376
56537,890
56537,7768
57035,5356
57057,5300
57116,2247
57184,7430
57547,2720
57798,188
57798,5245
58253,87
58509,560
58696,2166
58747,5424
58936,6933
59063,3586
59414,8892
59839,4466
59879,8427
59900,7548
60015,3586
60594,3475
60880,8559
60944,3369
60984,1752
61266,2350
61289,8321
61504,87
61567,3893
61643,9159
61653,4555
61770,2289
62020,2734
62076,7755
62346,8321
62458,6303
63055,4915
63290,3678
63370,2231
63436,8681
63601,1371
63629,3606
64135,4126
64774,3378
65287,2827
65287,4372
65410,6263
65535,2459
65535,2874
66438,2846
66438,7800
66459,6758
66503,6394
66770,381
66878,585
67059,2314
67059,7481
67149,4042
67220,5744
67220,9176
67298,2239
67518,6458
67558,4364
67667,7272
67835,2350
68220,8091
69325,7959
70317,6612
70446,186
70973,6596
71023,1826
71366,475
71463,2555
71658,6987
71741,906
71834,8541
72442,1015
72545,3576
72599,5024
72933,3107
72933,4083
73146,7993
73298,6777
73305,7788
73338,6448
73338,7433
73389,4876
73389,7800
73828,5693
73851,4444
74163,7839
74219,4834
74322,8782
74481,7577
74485,382
74887,1651
75022,5590
75240,4574
75480,6113
75847,638
76937,51
77063,4868
77205,6113
77778,6996
77783,638
77921,2304
77972,1733
77998,1026
78208,3233
78526,375
78838,8320
78877,1722
79166,4691
79205,5331
79339,2681
79584,1461
79633,8724
79655,2459
79715,1781
79715,4806
79727,3105
79836,4722
79843,7008
79866,2918
80072,6996
80334,7735
80567,3847
80681,2075
80681,2727
80681,3138
80681,4732
80681,6706
80875,6595
81133,1811
81326,4231
81560,404
81728,8549
81805,6387
81855,1277
81897,1461
81897,3987
81912,4797
82044,6385
82387,7832
82502,3544
83070,5356
83115,8635
83168,1552
83538,2874
83897,5393
84065,7931
84189,448
84473,3233
84612,4951
85004,1200
85364,1026
85396,7655
85436,4174
85634,3207
85786,2984
85805,6933
86114,2984
86377,4928
86599,952
86599,5356
86629,8818
86694,7598
87043,699
87048,8033
87164,2123
87339,7430
87533,1581
87915,2419
87915,5680
88057,802
88274,6367
88343,6671
88394,5882
88745,152
88842,9072
88885,5710
89156,2321
89353,1638
89390,490
89633,1460
89692,2743
89720,4670
89720,8993
89798,2419
89962,3778
90283,5830
90534,490
90534,4691
90630,1842
90630,5693
90809,4466
91261,4928
91274,5759
91377,1029
91567,40
92297,5118
92380,5245
92446,7628
92479,8050
92556,8033
92582,2984
92768,1895
92899,8413
92900,2491
92989,1589
93039,1002
93229,7338
93376,5171
93665,2110
93690,7459
93775,8845
94086,162
94223,2742
94305,6195
94447,8984
94985,2226
94999,1358
95335,6195
95377,5510
95377,6164
95386,8812
95477,4196
95582,3678
95693,4607
95755,9061
95834,2633
95888,375
96617,4806
96645,4808
96811,2236
97053,4407
97158,2620
97158,4951
97724,7943
97785,6065
97860,7409
98834,2303
98916,5693
98916,8360
99094,4152
99149,7306
99172,1294
99273,4118
99658,3207
99658,4271
99804,4891
99879,549
99903,2620
100155,8853
100509,8110
100585,6987
100659,7544
101416,8791
101447,2111
101663,1651
102083,103
102526,2822
102730,2239
102730,7830
102889,7027
103274,448
103274,5032
103345,7312
103368,1959
103802,5675
103884,339
104079,1442
104081,2069
104689,981
104982,8548
105013,8156
105036,2256
105039,9253
105093,4517
105584,4694
105723,2932
105801,4691
105982,1369
105988,4876
106931,8137
107021,2984
107113,6164
107172,2984
107395,969
107395,5202
107462,1738
107632,2350
107640,2681
107686,6291
107756,2350
107756,4196
107968,8103
108248,1262
108419,5738
108646,2881
108814,1347
108849,5269
109217,8085
109245,7210
109438,8103
109784,2350
109977,3378
110019,8659
110150,1454
110214,5565
110496,7030
110496,8425
110716,7768
111330,4806
111432,6113
111496,3233
111496,5680
111533,6114
111575,6987
112188,6224
112281,7737
112284,7210
112554,1722
112931,8091
113632,5269
113704,288
113880,5560
114004,5083
114009,5188
114250,6987
114307,7647
114415,8765
115224,1419
115495,3633
115715,3431
115834,7835
115898,3678
116012,1461
116344,2294
116458,4806
116668,2984
116668,8080
116821,631
116985,4806
117851,2555
118016,4691
118159,7737
118458,7712
118478,7679
118799,4212
118842,186
119010,4238
119547,4056
119660,1720
119823,5083
119849,1059
119995,5693
120223,7581
120251,489
120612,4691
120612,7161
120855,8413
120855,9213
120945,1454
121194,6336
121257,6044
121531,5200
121634,7737
121634,9286
121999,528
122434,4691
122444,4615
122725,188
122725,857
122855,952
122920,375
122995,5680
123252,1015
123364,2984
123370,638
123448,4691
123560,3678
123560,8659
123743,4273
123818,2
124064,1311
124573,4802
125069,5859
125125,103
125288,8795
125374,3431
125494,1720
125602,8590
125859,700
125889,8493
126157,3752
126196,547
126211,1405
126328,488
126416,375
126643,6612
126643,6629
127347,1968
127360,1489
127400,6224
127650,22
127650,3893
128232,7523
128275,6605
128339,1454
128780,6113
128836,6112
128904,9101
128933,4581
129068,561
129411,2914
129486,4965
129909,4691
130093,7609
130097,2303
130192,528
130786,2414
130941,7210
131008,3766
131008,8003
131092,827
131173,5421
131197,1651
131207,5356
131348,6912
132152,375
132152,5072
132442,7228
132545,8637
132750,1030
133224,9323
133927,2393
134046,2310
134136,51
134783,3738
135319,8262
135524,1644
135524,4453
135524,6014
135883,991
135984,5302
135984,7639
136458,7975
136547,849
136632,1275
136647,3556
136755,4342
136938,8737
136996,1030
137435,4752
137552,4298
137552,4928
137677,6512
137898,3143
137905,2984
138235,8541
138780,3107
139096,2350
139227,3185
139529,1118
139529,5213
139812,2805
140042,375
140311,8609
140541,5049
140550,7943
140573,2542
140946,3234
141164,7502
141338,7824
141383,5478
141811,7735
141822,8022
142061,8984
142751,6696
142797,469
142905,2376
142905,4868
143268,8795
143396,5411
143403,7577
143492,1930
143886,6612
144039,3678
144182,2881
144441,6643
144496,2984
144746,2873
144760,9213
144772,6336
144849,18
144864,8724
145017,2294
145205,8105
145278,8321
145297,6336
145371,2914
145596,2984
145631,934
145803,833
146147,6390
146595,7272
146807,3207
146846,1872
146853,1371
147082,4444
147082,5269
147151,570
147207,6250
147287,4965
147367,1029
147586,906
147673,9014
147781,1311
147900,1019
148696,1029
148750,4694
148801,5302
148935,5086
149067,6846
149346,3987
149346,5191
150003,831
150296,4691
150340,7887
150370,7577
150371,4272
150448,7622
150457,2969
150457,4785
150457,6825
150750,9305
150766,489
150900,7396
150965,8464
151175,4752
151262,6446
151338,4042
151429,1479
151678,3119
151942,7426
152086,8321
152156,6313
152190,3431
152190,8524
152274,6113
152359,1030
152405,1914
152580,3138
152580,5024
152712,4615
152891,4694
153102,2350
153195,5331
153252,4079
153419,280
153663,5024
153773,539
153815,2550
154146,6933
154288,6842
154361,831
154463,2881
154463,9213
154599,7413
154747,7692
154881,1838
155064,1722
155802,7577
156238,6822
156248,6164
156362,6065
156475,2278
156620,8961
156935,2812
156983,5838
157522,3490
157522,6540
157657,1651
157745,2822
158684,1968
158684,9176
158754,4498
158948,1889
159008,2746
159010,638
159010,7545
159275,3893
160275,4806
160275,6336
160579,965
160976,3540
161290,811
161357,1857
161584,7609
161764,3475
161869,6273
162435,9185
162518,5047
162567,7043
162567,8548
162658,5682
